,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,label
110,1.44092E+18,1.44092E+18,2021-09-23 06:19:16+00:00,23/9/2021,6:19:16,0,886384832,shxzkria,shayra,,rasa anxious sebab whatsapp ramai sangat orang harini,in,[],[],[],0,0,0,[],[],https://twitter.com/shxzkria/status/1440923702850244613,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
111,1.44092E+18,1.4409E+18,2021-09-23 05:51:15+00:00,23/9/2021,5:51:15,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,@philip_khor I read/saw somewhere a long time ago to do a 1:4 ratio of coffee and water.,en,[],[],[],1,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440916652577607685,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'philip_khor', 'name': 'Philip Khor', 'id': '956522632005935104'}]",,,,,anxious
112,1.44092E+18,1.44092E+18,2021-09-23 05:47:46+00:00,23/9/2021,5:47:46,0,1.20949E+18,_syass,syx,,"Dulu punya la tak suka kopi, kalau malam2 beraya kadang2 org hidang kopi tapi tak minum sebab pahit. Tapi duduk asrama, yg dihidang breakfast kopi cair, nak tak nak minum jugak la. Sekarang jadi hantu kopi tapi tu la, bila minum, jadi anxious. Caffeine tolerance rendah.",in,[],[],[],0,0,0,[],[],https://twitter.com/_syass/status/1440915777620570118,FALSE,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
113,1.44091E+18,1.44091E+18,2021-09-23 05:39:20+00:00,23/9/2021,5:39:20,0,1.21767E+18,whitesttulip_,White_tulip,,Every episode of extracurricular kdrama is making me anxious and mad at the same time erggghhhh..  #extracurricular,en,[],[],[],0,0,1,['extracurricular'],[],https://twitter.com/whitesttulip_/status/1440913653885128705,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
114,1.44091E+18,1.44091E+18,2021-09-23 05:20:56+00:00,23/9/2021,5:20:56,0,27378369,chinesepop,Laremie Tan,,"COVID-19: Home recovery patients 'anxious' without clear instructions, set up Telegram group for support   https://t.co/aj5FGF16Be",en,[],['https://www.channelnewsasia.com/singapore/covid-19-home-recovery-quarantine-art-self-test-kit-telegram-support-group-2191691'],[],0,0,0,[],[],https://twitter.com/Chinesepop/status/1440909023415451649,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
115,1.44091E+18,1.44091E+18,2021-09-23 05:16:37+00:00,23/9/2021,5:16:37,0,2897635610,xtravrgnbby,wna🏴,,Kalau dah lama tak minum coffee pastu tetibe minum byk caffeine terus memang kuat rasa anxious tu.. tpi kena selalu minum.. baru ok..  1-2times a week.,in,[],[],[],0,0,0,[],[],https://twitter.com/xtravrgnbby/status/1440907936037937153,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
116,1.44091E+18,1.44091E+18,2021-09-23 05:14:53+00:00,23/9/2021,5:14:53,0,2897635610,xtravrgnbby,wna🏴,,Haritu gi oder javachip ZUS add on espresso sbb taknak ngantuk time buat kerja…tapi bkn tak ngantuk… felt anxious the whole day😀😀😀,in,[],[],[],1,0,1,[],[],https://twitter.com/xtravrgnbby/status/1440907498542690308,FALSE,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
117,1.44091E+18,1.44091E+18,2021-09-23 05:13:46+00:00,23/9/2021,5:13:46,0,841851595,cikya18,👻,,Oh no im not i start to get anxious dem yu caffeineee why do i always love something that hurts me waeeyoooo,en,[],[],[],0,0,0,[],[],https://twitter.com/cikya18/status/1440907218275094534,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
118,1.44091E+18,1.44091E+18,2021-09-23 05:13:28+00:00,23/9/2021,5:13:28,0,7.24814E+17,miraballl,ya,,it is funny when i said “i have a great communication skill” during iv when all i do is feeling anxious to be in a crowd or to make new friends,en,[],[],[],0,1,4,[],[],https://twitter.com/miraballl/status/1440907141993295875,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
119,1.4409E+18,1.4409E+18,2021-09-23 05:04:34+00:00,23/9/2021,5:04:34,0,1422685633,pwincessfab,F 🏴,,"Punya la anxious nak potong org cakap. In real life ngan ws pun, kalau orang typing auto segan nak masuk group lol",in,[],[],[],1,0,0,[],[],https://twitter.com/PwincessFab/status/1440904905879740431,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
120,1.4409E+18,1.4409E+18,2021-09-23 04:53:22+00:00,23/9/2021,4:53:22,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,Crampssss,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440902084975480838,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
121,1.4409E+18,1.4409E+18,2021-09-23 04:52:57+00:00,23/9/2021,4:52:57,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"@philip_khor Ah, I'm sorry to hear about the IBS. I have it too and know how bad it can be. Just that mine has considerably improved over the years. But I also made sure I'm taking enough water when I take coffee.",en,[],[],[],1,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440901980822540294,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'philip_khor', 'name': 'Philip Khor', 'id': '956522632005935104'}]",,,,,anxious
122,1.4409E+18,1.4409E+18,2021-09-23 04:45:20+00:00,23/9/2021,4:45:20,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,I actually lost weight tadi! Wheeee. Walaupun 1kg je.. Still excited af. 🤣🤣🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440900062779830272,FALSE,https://twitter.com/fazleyjalal/status/1440632249318215687,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
123,1.4409E+18,1.4409E+18,2021-09-23 04:43:50+00:00,23/9/2021,4:43:50,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,Nah. I have anxiety &amp; need coffee to do away with the extreme fatigue and brain fog that my anxiety cause. I did so many things to fight off the fog and fatigue. None work as fast as coffee. Tu pun coffee tak tahan lama. So after a while kena amik balik but I only take it 3x/day.,en,[],[],[],1,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440899686987014151,FALSE,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
124,1.4409E+18,1.4409E+18,2021-09-23 04:39:44+00:00,23/9/2021,4:39:44,0,387016523,ansdynazhr,Dayana 👩🏻💼,,"i really need to stop drinking coffee, i'm anxious fr😵‍💫",en,[],[],[],0,0,0,[],[],https://twitter.com/ansdynazhr/status/1440898652822654979,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
125,1.4409E+18,1.44087E+18,2021-09-23 04:28:23+00:00,23/9/2021,4:28:23,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"Thanks to my breakdown 4 days ago, I now need to take additional doses of meds. 😭",en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440895798988795905,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
126,1.44089E+18,1.44066E+18,2021-09-23 03:54:19+00:00,23/9/2021,3:54:19,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,@4M30W Don't. Don't make me relive that trauma. 😭  https://t.co/FpT9eYEkAx,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E_8PSd9UUAMijZb.jpg'],0,0,7,[],[],https://twitter.com/AnxiousQuill/status/1440887224828977156,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E_8PSd9UUAMijZb.jpg,,"1.290270,103.851959,500km",,,,,"[{'screen_name': '4M30W', 'name': 'Freminismerisme', 'id': '37366396'}]",,,,,anxious
127,1.44089E+18,1.44089E+18,2021-09-23 03:53:16+00:00,23/9/2021,3:53:16,0,9.06363E+17,adrianasaurus1,Adrianasaurus 🦖,,"When i say “i got anxious drinking coffee,” this is what i mean.  I don’t need to hear such words saying that i’m not joining the trend and all.  It doesn’t help.",en,[],[],[],0,0,3,[],[],https://twitter.com/adrianasaurus1/status/1440886959291854851,FALSE,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
128,1.44088E+18,1.44087E+18,2021-09-23 03:45:00+00:00,23/9/2021,3:45:00,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,@kaveinthran Wonder why we don't have these?,en,[],[],[],0,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440884878426267652,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'kaveinthran', 'name': 'kaveinthran', 'id': '246276046'}]",,,,,anxious
129,1.44088E+18,1.44087E+18,2021-09-23 03:43:27+00:00,23/9/2021,3:43:27,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,@bonnybenny4 So they still haven't given the referral? They really shouldn't treat us that way. Sigh,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440884489765351429,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'bonnybenny4', 'name': 'benny', 'id': '1128891200490987520'}]",,,,,anxious
130,1.44088E+18,1.44088E+18,2021-09-23 03:37:00+00:00,23/9/2021,3:37:00,0,552613060,keknagojes,kekna | #tgsfans,,"I takde mental illness but everytime minum caffeine auto anxious lain macam.  Tapi tah la nape haritu minum coco mocha tealive je pun, sakit kepala tangan tak selesa lepas tu anxious je. Dah tobat taknak minum air tu dah.",in,[],[],[],0,0,0,[],[],https://twitter.com/KeknaGojes/status/1440882865189785602,FALSE,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
131,1.44087E+18,1.44087E+18,2021-09-23 03:01:31+00:00,23/9/2021,3:01:31,0,1.22817E+18,gussksk_,나나 🍀,,"should i be worried it’s almost a week d and my sv havent rep from when i send the brief proposal, happy to get the rest tho but seeing most students ady got their work running, pretty anxious maybe 🥴",en,[],[],[],0,0,0,[],[],https://twitter.com/gussksk_/status/1440873939438166022,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
132,1.44087E+18,1.44087E+18,2021-09-23 02:51:30+00:00,23/9/2021,2:51:30,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"1. Lalisa Manoban 2. Roseanne Park 3. Kim Tae-hyung 4. Takde 😂  Actually, I'm not a full fledged kpop stan. I just like them because I listen to their music. A lot. On loop.",en,[],[],[],0,1,4,[],[],https://twitter.com/AnxiousQuill/status/1440871416409169926,FALSE,https://twitter.com/HelpZhafir/status/1440857837685534722,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
133,1.44087E+18,1.44087E+18,2021-09-23 02:44:55+00:00,23/9/2021,2:44:55,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"Just because we are psychiatric patients, doesn't mean we're dumb or any less intelligent than you are.  The way she talks to us, the way she look at us, the stigma is very strong with this one.  Yet, none of the patients gave her a hard time or made a scene.",en,[],[],[],1,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440869758153363457,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
134,1.44087E+18,1.44087E+18,2021-09-23 02:42:24+00:00,23/9/2021,2:42:24,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,I really don't like the MA manning the registration table here.  She's condescending and rude.  😒😒,en,[],[],[],1,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440869126747013124,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
135,1.44087E+18,1.44087E+18,2021-09-23 02:41:18+00:00,23/9/2021,2:41:18,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,@bonnybenny4 You did the right thing. You have the right to choose a doctor you're comfortable with.,en,[],[],[],1,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440868849843195906,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'bonnybenny4', 'name': 'benny', 'id': '1128891200490987520'}]",,,,,anxious
136,1.44087E+18,1.44087E+18,2021-09-23 02:41:02+00:00,23/9/2021,2:41:02,0,1.37856E+18,lahnded,Raghu,,"COVID-19: Home recovery patients 'anxious' without clear instructions, set up Telegram group for support  https://t.co/Ssna7BjxqV @sporeMOH @ChannelNewsAsia",en,"[{'screen_name': 'sporemoh', 'name': 'ministry of health', 'id': '78772642'}, {'screen_name': 'channelnewsasia', 'name': 'cna', 'id': '38400130'}]",['https://www.channelnewsasia.com/singapore/covid-19-home-recovery-quarantine-art-self-test-kit-telegram-support-group-2191691'],[],0,0,0,[],[],https://twitter.com/lahnded/status/1440868780695953415,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
137,1.44087E+18,1.44087E+18,2021-09-23 02:39:08+00:00,23/9/2021,2:39:08,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"Wait till they become pre-schoolers, then pre-teens, then teenagers. 😈😈",en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440868306500526080,FALSE,https://twitter.com/tattyhassan/status/1440635137864048648,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
138,1.44087E+18,1.44087E+18,2021-09-23 02:33:52+00:00,23/9/2021,2:33:52,0,2262850651,dayennaaaaa,d,,First time masuk watsons smlm after months terus rasa mcm tak reti nak membeli…rasa anxious betul,in,[],[],[],0,0,0,[],[],https://twitter.com/dayennaaaaa/status/1440866978890018823,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
139,1.44087E+18,1.44087E+18,2021-09-23 02:32:15+00:00,23/9/2021,2:32:15,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"Dear YB @Khairykj, isn't it time for government hospitals &amp; clinic to start using online payments already?  QR codes, e-wallets aren't exactly hard to setup.  It's really unnecessary to make a patient find a store just because clinics doesn't have small change. 😩",en,"[{'screen_name': 'khairykj', 'name': 'khairy jamaluddin 🇲🇾🌺', 'id': '18901882'}]",[],[],1,1,8,[],[],https://twitter.com/AnxiousQuill/status/1440866570838757380,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
140,1.44085E+18,1.44085E+18,2021-09-23 01:41:59+00:00,23/9/2021,1:41:59,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"But, no, seriously, why are people sitting side by side, no physical distancing. Dah kebal izit?",en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440853923712016389,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
141,1.44085E+18,1.44085E+18,2021-09-23 01:24:38+00:00,23/9/2021,1:24:38,0,1.07025E+18,jailanyyy,Ahmad Fuyo,,Just saying today isn’t a good day to feel anxious about nothing,en,[],[],[],0,0,2,[],[],https://twitter.com/Jailanyyy/status/1440849555927429122,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
142,1.44085E+18,1.44085E+18,2021-09-23 01:23:52+00:00,23/9/2021,1:23:52,0,1.33474E+18,syamimiamiruddn,SA,,sakit peruuuuut. soooo anxious,en,[],[],[],0,0,0,[],[],https://twitter.com/SyamimiAmiruddn/status/1440849362574209036,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
143,1.44085E+18,1.44085E+18,2021-09-23 01:16:18+00:00,23/9/2021,1:16:18,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,Wow. Hospital punya SOP not as tight as before.  We really are starting to live with the virus endemically.,en,[],[],[],1,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440847460197306373,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
144,1.44073E+18,1.44073E+18,2021-09-22 17:23:14+00:00,22/9/2021,17:23:14,0,213170992,_prague,Prague 🏴🏴,,Everything makes me anxious.,en,[],[],[],0,1,3,[],[],https://twitter.com/_prague/status/1440728405981347843,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
145,1.4407E+18,1.4407E+18,2021-09-22 15:24:57+00:00,22/9/2021,15:24:57,0,486561617,ajaaaaaaaat,Peach,,Aku leh je nk masak cuma tk gemar bab ada org masuk dapur. Bila aku masak the kitchen tu space aku je org lain masuk terus aku tk leh buat keje anxious camna tah nk letak garam boleh letak gula. Haaa lelagi nk kena share share dapur ni mmg idok ler,in,[],[],[],0,0,0,[],[],https://twitter.com/Ajaaaaaaaat/status/1440698639890796547,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
146,1.44069E+18,1.44069E+18,2021-09-22 14:43:02+00:00,22/9/2021,14:43:02,0,4374095174,__aishaaaah,Aishah 🏴,,"I was anxious all day tak tahu kenapa, then baru teringat minum coffee 🥲",en,[],[],[],0,0,0,[],[],https://twitter.com/__aishaaaah/status/1440688094114549769,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
147,1.44069E+18,1.44018E+18,2021-09-22 14:38:57+00:00,22/9/2021,14:38:57,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,@__amarafiq No probs 👍🏼,en,[],[],[],0,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440687065314705411,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': '__amarafiq', 'name': '👻', 'id': '634258258'}]",,,,,anxious
148,1.44068E+18,1.44068E+18,2021-09-22 14:08:23+00:00,22/9/2021,14:08:23,0,1.18867E+18,senisababy,#HORANDOGSセレナ,,i feel like inflicting some sort of pain onto myself bc i feel like smth bad is gonna happen and the wait is making me anxious,en,[],[],[],0,0,1,[],[],https://twitter.com/senisababy/status/1440679372415897602,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
149,1.44068E+18,1.44068E+18,2021-09-22 14:03:32+00:00,22/9/2021,14:03:32,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,Can't believe that there are private colleges still offering RM1.5K for a lecturing position.  Are we a joke to you? 😓,en,[],[],[],0,0,1,[],[],https://twitter.com/AnxiousQuill/status/1440678152326377485,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
150,1.44067E+18,1.44067E+18,2021-09-22 13:50:54+00:00,22/9/2021,13:50:54,0,3228177205,barbadensisbabe,Nursyamiera Ismail,,"Is yoghurt good for an anxious stomach? If so, which brand is the best? The pain is unbearable...",en,[],[],[],1,0,1,[],[],https://twitter.com/BarbadensisBabe/status/1440674970900729865,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
151,1.44067E+18,1.44067E+18,2021-09-22 13:38:59+00:00,22/9/2021,13:38:59,0,1322239580,bubblekisss,bareuqiseu,,Aku tak suka sebab benda tu buat aku anxious.,in,[],[],[],0,0,0,[],[],https://twitter.com/bubblekisss/status/1440671972153643010,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
152,1.44066E+18,1.44066E+18,2021-09-22 12:50:35+00:00,22/9/2021,12:50:35,0,27404490,malaymail,Malay Mail,,‘We have enough Covid-19 vaccines for all’: Deputy health minister tells anxious parents not to rush to PPVs  https://t.co/bOT1DICqAP,en,[],['http://dlvr.it/S83bry'],[],0,0,2,[],[],https://twitter.com/malaymail/status/1440659792792489986,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
153,1.44066E+18,1.44066E+18,2021-09-22 12:45:25+00:00,22/9/2021,12:45:25,0,1.30325E+18,lilmarsyeyyy,sekmetd (｡•̀ᴗ-)✧,,"Suka gila features baru,lepas ni tak payah sesusah bukak sleep asmr to sleep. This feature is also very good for those who has anxiety and always feeling anxious 😭👍👍  https://t.co/1AWBMY3ERW",en,[],[],['https://pbs.twimg.com/media/E_4_QolVIBUd782.jpg'],2,1,7,[],[],https://twitter.com/lilmarsyeyyy/status/1440658490914074633,FALSE,,1,https://pbs.twimg.com/media/E_4_QolVIBUd782.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
154,1.44066E+18,1.44058E+18,2021-09-22 12:43:19+00:00,22/9/2021,12:43:19,0,294708780,hartonope,Budy Hartono has housing insecurities,,exam questions were fun but I wished I wasn't that anxious the whole day for it 🥲,en,[],[],[],0,0,0,[],[],https://twitter.com/Hartonope/status/1440657965204197389,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
155,1.44066E+18,1.44066E+18,2021-09-22 12:40:51+00:00,22/9/2021,12:40:51,0,7.18672E+17,fkhrlrdzi_,ràdzī,,anxious sgt ni dh kenapa.. nk kate keje bnyak.. smua masih terkawal.. haih,in,[],[],[],0,0,3,[],[],https://twitter.com/fkhrlrdzi_/status/1440657344946266113,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
156,1.44065E+18,1.44065E+18,2021-09-22 11:59:29+00:00,22/9/2021,11:59:29,0,9.54209E+17,leong328kok,Tan Kok Leong,,"COVID-19: Home recovery patients 'anxious' without clear instructions, set up Telegram group for support  https://t.co/If2JT3WkjK",en,[],['https://www.channelnewsasia.com/singapore/covid-19-home-recovery-quarantine-art-self-test-kit-telegram-support-group-2191691'],[],0,0,0,[],[],https://twitter.com/Leong328Kok/status/1440646932028788742,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
157,1.44065E+18,1.44065E+18,2021-09-22 11:56:18+00:00,22/9/2021,11:56:18,0,1.13496E+18,mazliezaaa,maz,,i feel anxious to talk to new ppl :(,en,[],[],[],0,0,0,[],[],https://twitter.com/Mazliezaaa/status/1440646130702839819,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
158,1.44064E+18,1.44064E+18,2021-09-22 11:50:45+00:00,22/9/2021,11:50:45,0,3075441535,aishahahmadd,عاءيشة,,That's me and still resting. Feeling anxious everyday. Since anxiety runs in my family it was the best decision I ever made before it gets worse.,en,[],[],[],1,0,1,[],[],https://twitter.com/aishahahmadd/status/1440644733815033867,FALSE,https://twitter.com/salsyahirah77/status/1440218451537108993,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
159,1.44064E+18,1.44064E+18,2021-09-22 11:38:37+00:00,22/9/2021,11:38:37,0,8.17048E+17,puanhannah,Hannah Montana,,The anxiety and anxious waiting. Imagine those elderlies that wont understand. Just idk man like so at least set out the foundations strong before going public. You making me anxious,en,[],[],[],0,0,0,[],[],https://twitter.com/PuanHannah/status/1440641680210755591,FALSE,https://twitter.com/graceyeohcna/status/1440470941922848779,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
160,1.44064E+18,1.44064E+18,2021-09-22 11:35:48+00:00,22/9/2021,11:35:48,0,2287283264,tinnbell_,Tinn 🌙,,"I'm super anxious about stuff I'm not familiar with. It is slowly killing me, I don't like it one bit. Every comments feel like a stab straight into my heart. I can't handle this anymore 🙂",en,[],[],[],0,0,1,[],[],https://twitter.com/tinnbell_/status/1440640974900772871,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
161,1.44063E+18,1.44062E+18,2021-09-22 11:09:03+00:00,22/9/2021,11:09:03,0,260751679,izzetzen,Izzat Zainal,,@cassleeyy I am usually chill with e-reviews and just wait for the court's directions but would start to get anxious when client ask for update 🤣 don't feel confident to tell them 'the court still haven't reply',en,[],[],[],0,0,1,[],[],https://twitter.com/izzetzen/status/1440634242833137674,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'cassleeyy', 'name': 'Cassandra Lee 🇲🇾', 'id': '1223950352459812864'}]",,,,,anxious
162,1.44063E+18,1.44063E+18,2021-09-22 11:04:29+00:00,22/9/2021,11:04:29,0,2949478860,herrerul,h for,,Anxious la sia tengok Squid Game ni,en,[],[],[],0,0,0,[],[],https://twitter.com/herrerul/status/1440633093753237508,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
163,1.44063E+18,1.44063E+18,2021-09-22 10:54:16+00:00,22/9/2021,10:54:16,0,46041970,amirazairiii,#ylmy | 𝕬𝖒𝖎𝖗𝖆 𝖅𝖆𝖎𝖗𝖎,,This is my top fav! Sangat recommended if you have kids at home or you jenis senang anxious and overwhelmed when you are at home doing work. Sebab dapat Valor and Peace and Calming II! Besttt and Gentle Baby &amp; Seedlings Calm memang bestt sangat for kids! RM590 only.  https://t.co/Gpk5SVKLkv,en,[],[],['https://pbs.twimg.com/media/E_4l0qEVUAcN7Qw.jpg'],1,0,0,[],[],https://twitter.com/amirazairiii/status/1440630522212798469,FALSE,,1,https://pbs.twimg.com/media/E_4l0qEVUAcN7Qw.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
164,1.44063E+18,1.44063E+18,2021-09-22 10:43:28+00:00,22/9/2021,10:43:28,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,These 4. 😂  https://t.co/GihyjX77Fz,en,[],[],['https://pbs.twimg.com/media/E_4jWVcVgAMlVf6.jpg'],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440627804706541571,FALSE,https://twitter.com/katapilarbooks/status/1440561813800689688,1,https://pbs.twimg.com/media/E_4jWVcVgAMlVf6.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
165,1.44063E+18,1.44063E+18,2021-09-22 10:40:34+00:00,22/9/2021,10:40:34,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,Can't believe I just spent hours reading that whole thread.  Remember Nouman Ali Khan? Yup.,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440627073651920901,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
166,1.44063E+18,1.44063E+18,2021-09-22 10:34:29+00:00,22/9/2021,10:34:29,0,9.47065E+17,snalia__,Sunflower 🌻,,Anxious nya ya Allah.,in,[],[],[],0,0,0,[],[],https://twitter.com/snalia__/status/1440625543326564353,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
167,1.44061E+18,1.44061E+18,2021-09-22 09:32:33+00:00,22/9/2021,9:32:33,0,8.83571E+17,_justagiirlx,Ordinary People,,"About 2 more months away from ending this 2 year long internship;   went from straight up depressed to being in 101% denial that I was depressed to being 101% ignorant about reality &amp; now, 101% anxious.  I’m not perfect, at all. Hell I’m trying though alright.",en,[],[],[],0,0,1,[],[],https://twitter.com/_justagiirlx/status/1440609954482716683,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
168,1.44061E+18,1.44052E+18,2021-09-22 09:15:04+00:00,22/9/2021,9:15:04,0,1683412946,adsyapicasso,sapik 🇲🇾🇵🇸,,"@AcaJukinah awal awal duduk ramai ramai je dah anxious so sia pesan kat masked man ""bunuh saja lah aquee"" HAHAHAHAHA",in,[],[],[],1,0,0,[],[],https://twitter.com/adsyapicasso/status/1440605556125822988,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'AcaJukinah', 'name': '🇲🇾🇵🇸 Sasha Braus', 'id': '778228524'}]",,,,,anxious
169,1.4406E+18,1.4406E+18,2021-09-22 09:06:38+00:00,22/9/2021,9:06:38,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,I second third fourth fifth thissss,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1440603433036173319,FALSE,https://twitter.com/chennievocal/status/1440545282077298696,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
