,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
139,1432237447958593536,1432237447958593536,2021-08-30 07:03:11+00:00,2021-08-30,07:03:11,0,193372574,ceebee_em,purplepoetry88 🐉,,Saan kaya yung mga “depressed parishes” na ito? Kailangan ko na talaga mag-simba at mangumpisal.  https://t.co/GG7nWbjCPg,tl,[],[],['https://pbs.twimg.com/media/E-BUXQmVIAU2x2g.jpg'],3,2,18,[],[],https://twitter.com/ceebee_em/status/1432237447958593536,False,,1,https://pbs.twimg.com/media/E-BUXQmVIAU2x2g.jpg,,"1.290270,103.851959,100km",,,,,[],,,,
140,1432177909557432328,1432177909557432320,2021-08-30 03:06:36+00:00,2021-08-30,03:06:36,0,1069727208392933377,bebetiano,𝓒ℓ𝔞ⓡ€ᵇ𝒆ᵃ𝐑 💋,,Im really depressed!! So many news of death in these 2 days. 😭😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/BeBeTiano/status/1432177909557432328,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
141,1432172830389518342,1432172830389518336,2021-08-30 02:46:25+00:00,2021-08-30,02:46:25,0,2538837780,hotaruken_,hela is in quarantine center,,Depress nya semua left group dah tinggal aku ngn zaki je 🥲,in,[],[],[],1,0,2,[],[],https://twitter.com/hotaruken_/status/1432172830389518342,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
142,1432165525220515841,1432165108180914176,2021-08-30 02:17:24+00:00,2021-08-30,02:17:24,0,207867870,wayweirdboobs,AnhedoniaExpress,,"one of the more fucked up paradoxes of weed for me is that it certainly tamps down my anxiety but longterm it will get me depressed in a ....mime box kind of way. like i can see the walls, but not do much but touch them.",en,[],[],[],1,0,0,[],[],https://twitter.com/wayweirdboobs/status/1432165525220515841,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
143,1432146463736225794,1432146463736225792,2021-08-30 01:01:39+00:00,2021-08-30,01:01:39,0,1348452409257779200,pinaandpeanut,𝒶𝒻𝓇𝒾𝓃𝒶,,ya Allah makin depress aku baca manga nie 😭,in,[],[],[],0,0,0,[],[],https://twitter.com/pinaandpeanut/status/1432146463736225794,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
144,1432042448545452033,1432042448545452032,2021-08-29 18:08:20+00:00,2021-08-29,18:08:20,0,1251975744919441408,cyrusllx1,🐺,,Kinda tired kinda lazy kinda depressed what's new?,en,[],[],[],0,0,0,[],[],https://twitter.com/Cyrusllx1/status/1432042448545452033,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
145,1431992161629728776,1431992161629728768,2021-08-29 14:48:31+00:00,2021-08-29,14:48:31,0,1212440166175924224,moistpot,moistpot,,come to CSGO where we are all depressed old men with no energy to flame anyone,en,[],[],[],0,0,0,[],[],https://twitter.com/moistpot/status/1431992161629728776,False,https://twitter.com/Annie_Dro/status/1431700371592949760,0,,,"1.290270,103.851959,100km",,,,,[],,,,
146,1431981701211688975,1431981701211688960,2021-08-29 14:06:57+00:00,2021-08-29,14:06:57,0,1545695346,shakti_94,Sakthivel Shellahmutto,,Is it all overwhelming or am I being depressed?,en,[],[],[],0,0,0,[],[],https://twitter.com/Shakti_94/status/1431981701211688975,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
147,1431937029462388737,1431712740222046208,2021-08-29 11:09:26+00:00,2021-08-29,11:09:26,0,942370785317896192,trailgamer5,Trailgamer5 🇸🇬 🏳️‍🌈,,@_teitokuma No joke that hoax made me temporarily depressed,en,[],[],[],0,0,1,[],[],https://twitter.com/Trailgamer5/status/1431937029462388737,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': '_teitokuma', 'name': 'ᴡᴏᴏᴢʟᴇ 🇺🇸🌸', 'id': '720830250343501824'}]",,,,
148,1431677433233637377,1431390416822276096,2021-08-28 17:57:54+00:00,2021-08-28,17:57:54,0,1156040888029630464,tslaevangelist,TeslaEvangelist (Anil),,@jessica_kirsh Get a life goal - You will never be depressed again !  1. Learn something and try to master it ! It can be as simple as a musical instrument.  2. Spend time with actual people rather than virtual people online. A good friend will help !  3. Start a business !,en,[],[],[],1,0,0,[],[],https://twitter.com/tslaevangelist/status/1431677433233637377,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'jessica_kirsh', 'name': '🌻 Jessica Kirsh', 'id': '199564329'}]",,,,
149,1431656106825183235,1431656106825183232,2021-08-28 16:33:09+00:00,2021-08-28,16:33:09,0,3354403881,nashrulaqmal95,aqmal,,Bil boleh jalan2 🙁. Nak depress dah ni,in,[],[],[],2,0,0,[],[],https://twitter.com/nashrulaqmal95/status/1431656106825183235,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
150,1431619822064836622,1431619822064836608,2021-08-28 14:08:58+00:00,2021-08-28,14:08:58,0,180358702,migiruki,♤♧♢♡ LUKAITO 💙💕,,"Wdym ""pernah""?  All my besties are depressed",en,[],[],[],1,0,0,[],[],https://twitter.com/MigiRuki/status/1431619822064836622,False,https://twitter.com/ocsbase/status/1431603938399191048,0,,,"1.290270,103.851959,100km",,,,,[],,,,
151,1431616623731888133,1431609872550928384,2021-08-28 13:56:15+00:00,2021-08-28,13:56:15,0,1180173541548810246,frightlight1,Butterflyofsadness 🇸🇬,,@cosmologz I didn't know shit about Geni until Ur arts and I guess I started to liek him cuz he's evil but also who wouldn't like to poke fun at a big tiddie depressed lion,en,[],[],[],0,0,1,[],[],https://twitter.com/FrightLight1/status/1431616623731888133,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'cosmologz', 'name': '☀️', 'id': '724961094498959360'}]",,,,
152,1431612569551204352,1431612569551204352,2021-08-28 13:40:09+00:00,2021-08-28,13:40:09,0,149838033,nalynnalam,nalinnnnnn ⁷,,boleh start lagi aku dah depressed niii,in,[],[],[],1,0,0,[],[],https://twitter.com/nalynnalam/status/1431612569551204352,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
153,1431586316420931585,1431586316420931584,2021-08-28 11:55:50+00:00,2021-08-28,11:55:50,0,149838033,nalynnalam,nalinnnnnn ⁷,,"ah aku da start depressed niii!😭😭😭😭😭😭 my favorite sisterrrrrrrrrr aaaaaaaallaaaa. nak nangissss! maksudnya kan nanti kalau dah start kerja, tak satu shift nanti memang takkan jumpa laaa. alaaaa liza😭😭😭😭😭",in,[],[],[],0,0,0,[],[],https://twitter.com/nalynnalam/status/1431586316420931585,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
154,1431549350782533640,1431199266190528512,2021-08-28 09:28:56+00:00,2021-08-28,09:28:56,0,977460841627901953,fitriaaudinaa,𝓕𝓲𝓽𝓻𝓲𝓪 ✨,,"@darkwrld99 @shekynn__ Stress, trauma and depression buat hilang semangat pada diri sendiri 💔 i dont know lah kenapa terlampau giveup sangat sejak akhir akhir ni 🥲 apa yang berlaku membuat diri makin trauma 😔 depress takpayah cakaplah duduk dalam gelap sepanjang 5 hari berturut",in,[],[],[],0,0,0,[],[],https://twitter.com/fitriaaudinaa/status/1431549350782533640,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'darkwrld99', 'name': 'deep', 'id': '1385575827195105282'}, {'screen_name': 'shekynn__', 'name': 'Pwncss 👑', 'id': '1058999320370864128'}]",,,,
155,1431508183881707522,1431508182183002112,2021-08-28 06:45:21+00:00,2021-08-28,06:45:21,0,823169767263473668,nayeenx,min 🌸,,but the job was such a scam literally a scam. It wasn’t what I expected. I told him everything that happened yesterday and he doesn’t know but it actually makes me feel super depressed.  All I wanted to do was saving enough money to buy some stuff but unable to bcus of-,en,[],[],[],1,0,0,[],[],https://twitter.com/nayeenx/status/1431508183881707522,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
156,1431456489852473347,1431456489852473344,2021-08-28 03:19:57+00:00,2021-08-28,03:19:57,0,754689943780274176,rileylism,riley,,but anyways can't wait until I can move into his room and put a giant Xiaomi tv with a bootleg android box that somehow has access to all tv channels in the world so I can just vibe and not be depressed at home,en,[],[],[],1,0,1,[],[],https://twitter.com/rileylism/status/1431456489852473347,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
157,1431446676724584450,1431446674937950208,2021-08-28 02:40:57+00:00,2021-08-28,02:40:57,0,1387365150420725764,graceyeohcna,Grace Yeoh,,"My inability to go on leave isn’t pandemic specific. But when I tried to be less Type A, work less hours to cure burnout, ironically I became more depressed. Like I was denying a big part of myself. So I told my therapist I couldn’t do it, I love work and productivity.",en,[],[],[],1,1,3,[],[],https://twitter.com/GraceYeohCNA/status/1431446676724584450,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
158,1431428552709140482,1431398093019389952,2021-08-28 01:28:56+00:00,2021-08-28,01:28:56,0,4676947580,joejps84,Joe Simons,,"@peligrietzer ""Would a depressed guy need all these herbs?!""",en,[],[],[],1,0,5,[],[],https://twitter.com/joejps84/status/1431428552709140482,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'peligrietzer', 'name': 'Peli Grietzer', 'id': '48412390'}]",,,,
159,1431382832182554627,1431325904840507392,2021-08-27 22:27:15+00:00,2021-08-27,22:27:15,0,152530382,pmartbrown,Utes and UCI,,@jdartute Guess answer: because even they are depressed with how bad they’ve run the state. ??   (Said by a two time CA resident and sufferer of their crappy government),en,[],[],[],0,0,0,[],[],https://twitter.com/pmartbrown/status/1431382832182554627,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'jdartute', 'name': 'Jeff Dart', 'id': '87529247'}]",,,,
160,1431299035915173889,1431299035915173888,2021-08-27 16:54:17+00:00,2021-08-27,16:54:17,0,1062360016852738048,brinthaanandan,Brintha Anandan,,Shut up everyone. I’m depressed today. Shut up.,en,[],[],[],0,0,0,[],[],https://twitter.com/brinthaanandan/status/1431299035915173889,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
161,1431286862174433292,1431286208894849024,2021-08-27 16:05:54+00:00,2021-08-27,16:05:54,0,62561553,moraaziq,Möhamed Raaziq,,@ItsMeUzzi Nah but unfortunately United are definitely winning trophies this season.                               - Depressed Arsenal fan,en,[],[],[],0,0,0,[],[],https://twitter.com/moraaziq/status/1431286862174433292,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'ItsMeUzzi', 'name': 'uzayr', 'id': '350723600'}]",,,,
162,1431267542295777281,1428545722421497856,2021-08-27 14:49:08+00:00,2021-08-27,14:49:08,0,76638556,dlaminizoe,nomthandazo,,@JabuMDada7 @LeboLebo___ Am still depressed trying to be positive that something will come up as well we just need to hang in there and pray God will eventually answer our prayers 🙏🙏,en,[],[],[],0,0,0,[],[],https://twitter.com/dlaminizoe/status/1431267542295777281,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'JabuMDada7', 'name': 'Jabulani M. Dada', 'id': '773082967702921216'}, {'screen_name': 'LeboLebo___', 'name': 'Lebo💃😍', 'id': '1301974995254546433'}]",,,,
163,1431210800694194179,1431210800694194176,2021-08-27 11:03:40+00:00,2021-08-27,11:03:40,0,1276298186680745985,amenking1999,"King (in depression, vaccinated)",,"I'm too depressed to finish a single video this week, my revenue dropped below 50 USD. And today's stream was shitty. That's not gonna help.  Do me a favor and don't skip any over-30-second ads?  https://t.co/1V3G0phMZF",en,[],['https://www.youtube.com/AmenKing1999'],[],1,0,3,[],[],https://twitter.com/AmenKing1999/status/1431210800694194179,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
164,1431165857305010181,1431165857305010176,2021-08-27 08:05:04+00:00,2021-08-27,08:05:04,0,218425872,syedsigaraga,Syed Sigaraga 🏴,,"Time baru kenal, dalam fasa baru nak bercinta mesti cakap “I terima u seadanya”. Lepas tu dah lama lama kenal, the episodes came back, dah nampak depan mata the ugly sides of being depressed and difficultly dealing with anxiety, mana mau nya nak stay ye dak?",in,[],[],[],0,1,0,[],[],https://twitter.com/syedsigaraga/status/1431165857305010181,False,https://twitter.com/alxndraisms/status/1430894497597071372,0,,,"1.290270,103.851959,100km",,,,,[],,,,
165,1431117576084471810,1431117576084471808,2021-08-27 04:53:13+00:00,2021-08-27,04:53:13,0,3305923381,abdrzn,🌈💎,,I find chores therapeutic. It’s my coping mechanism when I’m depress or stress I feel.,en,[],[],[],0,0,0,[],[],https://twitter.com/abdrzn/status/1431117576084471810,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
166,1431105422182662146,1431105422182662144,2021-08-27 04:04:55+00:00,2021-08-27,04:04:55,0,146794583,clemmtt,ℂ𝕃𝔼𝕄𝔼ℕℂ𝕐,,Fuck man Idk why I get so depressed easily and emotions all affected. Worst come to worst only get X only mah why do I even bother and make myself demoralised as well.,en,[],[],[],0,0,0,[],[],https://twitter.com/clemmtt/status/1431105422182662146,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
167,1431088783785668611,1431088783785668608,2021-08-27 02:58:49+00:00,2021-08-27,02:58:49,0,1591182806,vinodwinson24,Ⓛⓞⓝⓔⓦⓞⓛⓕ,,All u know is depressed depressed depressed but all fake,en,[],[],[],0,0,0,[],[],https://twitter.com/vinodwinson24/status/1431088783785668611,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
168,1431040133726294020,1431040133726294016,2021-08-26 23:45:29+00:00,2021-08-26,23:45:29,0,233138480,kevintjc,Kevin 🌙,,"Here’s how the beginning of my note would go.   ‘Hi, my name is Kevin. I’m a healthcare worker and I’m depressed. ‘",en,[],[],[],3,0,0,[],[],https://twitter.com/KevinTJC/status/1431040133726294020,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
169,1431015968185090051,1430536922892574720,2021-08-26 22:09:28+00:00,2021-08-26,22:09:28,0,611307889,catpoopburglar,cat poop thief,,"@thwartypants @arthur_affect @ftmshepard @NightWolf453 @themadkingatmey @TheWeaseKing @RayTski @adhib @ToccoTrevor @StitchyBetsy @samusisawesome dude you aren’t being honest if you think porn or other forms of sex work don’t have addictive properties like heroin   Is heroin worse? Absolutely. But if you took a survey of the people in a titty bar in Boise, you’d realize a lot of them are the same depressed and lonely pppl",en,[],[],[],3,0,0,[],[],https://twitter.com/catpoopburglar/status/1431015968185090051,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'thwartypants', 'name': 'Grhoda', 'id': '2983566415'}, {'screen_name': 'arthur_affect', 'name': 'Arthur Chu', 'id': '65260792'}, {'screen_name': 'ftmshepard', 'name': 'Euryalus', 'id': '892549742768607232'}, {'screen_name': 'NightWolf453', 'name': 'Night Wolf 45', 'id': '1429216619172179970'}, {'screen_name': 'themadkingatmey', 'name': 'Chris Howie', 'id': '794989850864812032'}, {'screen_name': 'TheWeaseKing', 'name': 'Garlax, The Weasel King', 'id': '1088879598950072326'}, {'screen_name': 'RayTski', 'name': 'Scorching Ray of Summer Heat', 'id': '61632423'}, {'screen_name': 'adhib', 'name': 'Adam Hibbert', 'id': '138727289'}, {'screen_name': 'ToccoTrevor', 'name': 'Trevor Tocco', 'id': '981659486757838849'}, {'screen_name': 'StitchyBetsy', 'name': 'Stitchy Betsy Ross ✡️', 'id': '1271296878198632448'}, {'screen_name': 'samusisawesome', 'name': 'Andrew N', 'id': '282646318'}]",,,,
170,1431008589112516608,1431008582535815168,2021-08-26 21:40:09+00:00,2021-08-26,21:40:09,0,195690494,lenatikah,Lena,,Aku time tu sibuk settlekan fyp 2 &amp; stress melampau. Unfortunately aku tgh struggle dgn depress la penat semua paling aku sakit hati sepanjang bulan tu phone aku penuh storage so byk apps lag gila. Before nak dekat birthday aku pun busy gila. Serabut gila otak masatu. Lost gila.,in,[],[],[],1,0,0,[],[],https://twitter.com/lenatikah/status/1431008589112516608,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
171,1430986569272360963,1430986569272360960,2021-08-26 20:12:39+00:00,2021-08-26,20:12:39,0,1168073702023413760,shiftillust,shift,,We evolved too far as a species and now everyone is depressed,en,[],[],[],0,0,3,[],[],https://twitter.com/shiftillust/status/1430986569272360963,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
172,1430921712091242496,1430878037273370624,2021-08-26 15:54:56+00:00,2021-08-26,15:54:56,0,1244053040572837888,tzzyy7,Tazzir,,@MoeedNj Was a good idea we as a nation need bit of happiness not always be depressed by the corrupted media anchors sorry moeed your wrong,en,[],[],[],0,0,1,[],[],https://twitter.com/tzzyy7/status/1430921712091242496,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'MoeedNj', 'name': 'Moeed Pirzada', 'id': '577459091'}]",,,,
173,1430906330810699783,1430852577407770624,2021-08-26 14:53:48+00:00,2021-08-26,14:53:48,0,1268488137841483776,alex5432118,Alex,,@runthescissors @ClemRomy1 @VocalPineapples Let that bitch be sad. He was happy 90% of the damn series before why can't he be a bit more depressed lmao,en,[],[],[],1,0,0,[],[],https://twitter.com/ALEX5432118/status/1430906330810699783,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'runthescissors', 'name': 'runningwithscissors', 'id': '1205902488983031808'}, {'screen_name': 'ClemRomy1', 'name': 'ClemRomy🐝', 'id': '843551589705138177'}, {'screen_name': 'VocalPineapples', 'name': '🍍', 'id': '1392714160983654402'}]",,,,
174,1430896606669197320,1430896606669197312,2021-08-26 14:15:10+00:00,2021-08-26,14:15:10,0,264202315,sharonapple2000,SharonApple,,"Oh look! The Super Trees make an appearance in #理想之城 #TheIdealCity today. Yes, it's an 无聊 observation. 😅 I'm just waiting for Su Xiao to kick some butt. She's been depressed for the last few EPs. Although I've been waiting for even longer for HongMei to get back at Maria.  https://t.co/mbqx3Dhwnn",en,[],[],['https://pbs.twimg.com/media/E9uQ4VvVEAAkjJr.jpg'],0,1,2,"['理想之城', 'theidealcity']",[],https://twitter.com/SharonApple2000/status/1430896606669197320,False,,1,https://pbs.twimg.com/media/E9uQ4VvVEAAkjJr.jpg,,"1.290270,103.851959,100km",,,,,[],,,,
175,1430867806325641223,1430866809628942336,2021-08-26 12:20:43+00:00,2021-08-26,12:20:43,0,699260419194507264,fthngd_,Penggg ~,,"Tapi tak sampai depressed lagi. Harap tidak lah. Dan aku memang tak nak sampai depress. Sakit, sakit sangat.",in,[],[],[],0,0,0,[],[],https://twitter.com/fthngd_/status/1430867806325641223,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
176,1430850807029583875,1430850807029583872,2021-08-26 11:13:10+00:00,2021-08-26,11:13:10,0,2439716125,savin_rf_aswani,Savin 🇦🇷 🇮🇹,,"Watching every Fedole match highlights makes me feel shit or have trauma. If it’s the matches Federer won them I’ll get depressed because I want to go back to those times again, if the matches Djokovic won like USO 15 or Wimbledon 19, I get depressed that it happened. Lose-lose",en,[],[],[],1,0,2,[],[],https://twitter.com/Savin_RF_Aswani/status/1430850807029583875,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
177,1430840857813340162,1430840857813340160,2021-08-26 10:33:38+00:00,2021-08-26,10:33:38,0,489401849,hotersonart,Hoterson Art,,'Cause all the kids are depressed Nothing ever makes sense I'm not feeling alright Staying up 'til sunrise.   And hoping shit is okay Pretending we know things I don't know what happened My natural reaction is that we're scared.,en,[],[],[],0,0,0,[],[],https://twitter.com/hotersonart/status/1430840857813340162,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
178,1430816943376764933,1430816943376764928,2021-08-26 08:58:37+00:00,2021-08-26,08:58:37,0,1923241536,nadyazainalll,samlekom,,Bula tengok kucen ni kan i geram tau sebab i ada baca doc tu kata banyak kucing depress sebab sejak covid tuan dia banyak luang masa kat rumah. Ya allah 😭😭😭😭 dasarrr kamo,in,[],[],[],1,0,0,[],[],https://twitter.com/nadyazainalll/status/1430816943376764933,False,https://twitter.com/ulat_bulu_bulu/status/1430741019612512258,0,,,"1.290270,103.851959,100km",,,,,[],,,,
179,1430816526429425665,1430816526429425664,2021-08-26 08:56:57+00:00,2021-08-26,08:56:57,0,809273299930730496,shellsist,Dshels,,this pregnant woman wouldnt get out of the special needs seating for ME. a clearly depressed student. what has the world come to,en,[],[],[],0,1,6,[],[],https://twitter.com/shellsist/status/1430816526429425665,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
180,1430807349636210692,1430806520325754880,2021-08-26 08:20:29+00:00,2021-08-26,08:20:29,0,44704042,vincom2,Vincent Huang Jiahao 🌹,,"anyway, this is good? no longer a majorly depressed weeb, back to being a minorly depressed weeb",en,[],[],[],1,0,0,[],[],https://twitter.com/vincom2/status/1430807349636210692,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
181,1430757413011947527,1430718668086775808,2021-08-26 05:02:04+00:00,2021-08-26,05:02:04,0,1951316107,s66177565,Abel Lucio Sheri,,"@Fritz844 Was skepticism on whether he would fill his shoes which continued to depress bond/equity. The company is doing fine now but key man risks is a real issue for ""most"" companies that are family owned.",en,[],[],[],1,0,1,[],[],https://twitter.com/S66177565/status/1430757413011947527,False,,0,,,"1.290270,103.851959,100km",,,,,"[{'screen_name': 'Fritz844', 'name': 'Fritz (Michael Fritzell)', 'id': '2471879203'}]",,,,
182,1430674671473627138,1430674671473627136,2021-08-25 23:33:16+00:00,2021-08-25,23:33:16,0,1180801080,kellybunny_xoxo,Kelly,,Day 1729 (247th week) with my poor depressed boi. Don't know why but he's been depressed for a while now 🥺 #NINJA💚🐇  https://t.co/7unquQWDcp,en,[],[],['https://pbs.twimg.com/media/E9rHBv7VUAMQR6s.jpg'],0,0,0,['ninja'],[],https://twitter.com/Kellybunny_xoxo/status/1430674671473627138,False,,1,https://pbs.twimg.com/media/E9rHBv7VUAMQR6s.jpg,,"1.290270,103.851959,100km",,,,,[],,,,
183,1430672112709033988,1430672112709033984,2021-08-25 23:23:06+00:00,2021-08-25,23:23:06,0,636245424,ibn_ayob,Zahir 🏴,,Gosh. Depressed first thing in the morning,en,[],[],[],0,0,0,[],[],https://twitter.com/ibn_ayob/status/1430672112709033988,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
184,1430625437827309572,1430625437827309568,2021-08-25 20:17:38+00:00,2021-08-25,20:17:38,0,195690494,lenatikah,Lena,,"6 Signs You're Depressed, Not Lazy  https://t.co/7laCPlDjom via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/q8HRGiUeZwc'],[],0,0,0,[],[],https://twitter.com/lenatikah/status/1430625437827309572,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
185,1430625054476308481,1430625054476308480,2021-08-25 20:16:07+00:00,2021-08-25,20:16:07,0,839143842683068416,farisroz,roz,,"guys addicted to gaming are either taken, good or depressed",en,[],[],[],0,0,1,[],[],https://twitter.com/farisroz/status/1430625054476308481,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
186,1430624887375241216,1430624887375241216,2021-08-25 20:15:27+00:00,2021-08-25,20:15:27,0,839143842683068416,farisroz,roz,,girls into kpop idols are either taken or depressed,en,[],[],[],0,0,0,[],[],https://twitter.com/farisroz/status/1430624887375241216,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
187,1430512506858983425,1430512506858983424,2021-08-25 12:48:53+00:00,2021-08-25,12:48:53,0,1312986523927625728,foreheadfatty,bapok sapau,,"lana: *sad, depressed, on the verge of giving up*  me: damn thats crazy anyway wanna watch me cum?",en,[],[],[],2,1,14,[],[],https://twitter.com/foreheadfatty/status/1430512506858983425,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
188,1430506472652165123,1430506472652165120,2021-08-25 12:24:55+00:00,2021-08-25,12:24:55,0,1032711448567279616,eizzatensei,pensai 🏴🇲🇾,,I wouldn't say I am depressed at all but sometimes I still think about killing myself. Not for any particular reason or feeling depressed Sometimes I just want to? I am not completely sure how to describe the feeling. Maybe I still am depressed but idk who care right?,en,[],[],[],1,0,3,[],[],https://twitter.com/eizzatensei/status/1430506472652165123,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
189,1430496613806460930,1430496613806460928,2021-08-25 11:45:44+00:00,2021-08-25,11:45:44,0,1055799017479622656,rawrr1019,sabrinaaaa⑩°.•°.•,,why do i feel like im depressed erytime im alone ?,en,[],[],[],0,0,1,[],[],https://twitter.com/rawrr1019/status/1430496613806460930,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
190,1430470323212668930,1430470323212668928,2021-08-25 10:01:16+00:00,2021-08-25,10:01:16,0,4923472693,ceraceracera7,ceraa,,Just do things that make us happy. Or we get depressed.,en,[],[],[],0,0,0,[],[],https://twitter.com/ceraceracera7/status/1430470323212668930,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
191,1430455551675101188,1430455551675101184,2021-08-25 09:02:34+00:00,2021-08-25,09:02:34,0,1297120474116194307,osumaniathefunk,TheFunk / Funk,,I am now depressed :')  https://t.co/rzCS6O1MM6,en,[],[],['https://pbs.twimg.com/media/E9n_nsyVcAgNnXV.jpg'],0,0,3,[],[],https://twitter.com/OsuManiaTheFunk/status/1430455551675101188,False,,1,https://pbs.twimg.com/media/E9n_nsyVcAgNnXV.jpg,,"1.290270,103.851959,100km",,,,,[],,,,
192,1430329467176579073,1430329467176579072,2021-08-25 00:41:33+00:00,2021-08-25,00:41:33,0,86787056,jesismail123,thejester,,"just no mood for anything. i feel irritated, tired n weak. no appetite. the medication that prevents these seizures are the ones that make me feel depressed.",en,[],[],[],0,0,0,[],[],https://twitter.com/jesismail123/status/1430329467176579073,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
193,1430316686553456642,1430316686553456640,2021-08-24 23:50:46+00:00,2021-08-24,23:50:46,0,442616501,subject26,Abhinandhan,,"Next half of the year is going to be unbearable with everyone talking incessantly about spider-man no way out, while I’m depressed about watching my childhood get destroyed by marvel before my very eyes. Ugh",en,[],[],[],1,0,0,[],[],https://twitter.com/Subject26/status/1430316686553456642,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
194,1430223632458948608,1430223632458948608,2021-08-24 17:41:00+00:00,2021-08-24,17:41:00,0,826788503723728896,euphoriawho,🎴,,"Useless, because i already know im depressed..",en,[],[],[],0,0,0,[],[],https://twitter.com/euphoriawho/status/1430223632458948608,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
195,1430218373325934592,1430217902066520064,2021-08-24 17:20:07+00:00,2021-08-24,17:20:07,0,979603115648282624,tiddiepoppin,૮꒰ ˶• ༝ •˶꒱ა,,and then now u wanna tell the whole world that u r depressed cuz i didnt want to have a toxic rs with u?,en,[],[],[],0,0,0,[],[],https://twitter.com/tiddiepoppin/status/1430218373325934592,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
196,1430191475174772737,1430191475174772736,2021-08-24 15:33:14+00:00,2021-08-24,15:33:14,0,988919539,haru_minoru,Haru_Breakletics,,"This is so true. Most people often think for themselves. They never want to understand how depress people feel or how we think.  Yes, behind all these smile I'm actually depressed but I'm doing my best to suppress it infront of everyone.  https://t.co/ssNx6STXgD",en,[],[],['https://pbs.twimg.com/media/E9kPkTiUYAMQqji.jpg'],0,0,0,[],[],https://twitter.com/Haru_Minoru/status/1430191475174772737,False,,1,https://pbs.twimg.com/media/E9kPkTiUYAMQqji.jpg,,"1.290270,103.851959,100km",,,,,[],,,,
197,1430181434124378118,1430181434124378112,2021-08-24 14:53:20+00:00,2021-08-24,14:53:20,0,1255584394946871297,aruldira,Untitled,,I'm depressed,en,[],[],[],1,0,0,[],[],https://twitter.com/ArulDira/status/1430181434124378118,False,,0,,,"1.290270,103.851959,100km",,,,,[],,,,
