,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
651,1441229447491821570,1441229447491821568,2021-09-24 02:34:11+00:00,2021-09-24,02:34:11,0,440814355,craiscentmoon,Pingkan 🏴,,"Kopi tak cause anxiety, tapi caffeine dalam kopi may worsen the symptoms of people yang already ada anxiety. Orang ada anxiety, memang jadi teruk sikit la lepas minum kopi. Yang takde anxiety tapi experience symptoms anxiety, it's either bcs you tak selalu minum kopi...",in,[],[],[],1,0,0,[],[],https://twitter.com/craiscentmoon/status/1441229447491821570,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
652,1441224758306041856,1441224758306041856,2021-09-24 02:15:33+00:00,2021-09-24,02:15:33,0,713703702654115840,eiireess,이잫 🦋🇵🇸🏴,,"thought my social anxiety is cured, went to lhdn and i was freaking trembling and sweating bodo betul",en,[],[],[],0,0,1,[],[],https://twitter.com/eiireess/status/1441224758306041856,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
653,1441219571323576328,1441219571323576320,2021-09-24 01:54:57+00:00,2021-09-24,01:54:57,0,25761608,hciffoni,Helio Ciffoni,,Young people’s climate anxiety revealed in landmark survey  https://t.co/qnzAWjGRfl #ClimateCrisis #ClimateEmergency #youngsters #worried,en,[],['https://www.nature.com/articles/d41586-021-02582-8'],[],0,0,0,"['climatecrisis', 'climateemergency', 'youngsters', 'worried']",[],https://twitter.com/HCiffoni/status/1441219571323576328,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
654,1441219124424704004,1441219124424704000,2021-09-24 01:53:10+00:00,2021-09-24,01:53:10,0,1266718644525953025,randomlynad,nad,,"i had bad past relationship, always fighting with my anxiety before but now im free and feel better.",en,[],[],[],0,0,0,[],[],https://twitter.com/randomlynad/status/1441219124424704004,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
655,1441218641324740613,1441218637474369536,2021-09-24 01:51:15+00:00,2021-09-24,01:51:15,0,821691906094559232,fara_naqui,Fara Naqui,,"Bunganya boleh direbus bersama daun pandan dan di perah asam limau. Warnanya akan bertukar dari biru kepada ungu.  It's scientific name is Clitoria ternatea also known as Asian pigeonwings, blue pea and butterfly pea.  It's a great detox drink, to reduce stress and anxiety.",in,[],[],[],0,0,0,[],[],https://twitter.com/fara_naqui/status/1441218641324740613,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
656,1441217514948608007,1441217514948608000,2021-09-24 01:46:46+00:00,2021-09-24,01:46:46,0,616926929,nurulnadheera,Nadd 🦄,,"Finally i found the answers. Aku memang ada anxiety cuma tak tahu pulak kopi ada effect untuk anxiety ni. Patut lah lepas minum aku rasa jantung laju, berdebar and resah semacam je  https://t.co/HtN0aiTeog",in,[],[],"['https://pbs.twimg.com/media/FAA7r4eVgAYU1p1.jpg', 'https://pbs.twimg.com/media/FAA7r4mVcAQPKE-.jpg']",1,1,2,[],[],https://twitter.com/NurulNadheera/status/1441217514948608007,False,,1,https://pbs.twimg.com/media/FAA7r4eVgAYU1p1.jpg,,"1.290270,103.851959,500km",,,,,[],,,,
657,1441209762994032644,1441204120912760832,2021-09-24 01:15:58+00:00,2021-09-24,01:15:58,0,415623673,cloff085,Cloff (COMMISSION OPEN),,@airawr_ It's so hard cause there are no other words to describe the situation when the weight of that word is diminished! I hope people take it seriously when something trigger my anxiety attack.,en,[],[],[],0,0,1,[],[],https://twitter.com/cloff085/status/1441209762994032644,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'airawr_', 'name': '🌻A I R A🌻', 'id': '732557493470035968'}]",,,,
658,1441204359509860352,1441064819956731904,2021-09-24 00:54:30+00:00,2021-09-24,00:54:30,0,1056550982442602497,weirdnamekid,Aiba🇵🇸🇲🇾,,@faizrazak_12 Hshshsh minta dijauhkan. Hari tu Dr kata suruh kenal pasti sources of anxiety and elakkan so mungkin subconsciously duk jaga minum kopi jugak kot,in,[],[],[],1,0,1,[],[],https://twitter.com/weirdnamekid/status/1441204359509860352,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'faizrazak_12', 'name': 'FЯ12 ⚡', 'id': '230090813'}]",,,,
659,1441197812348190731,1441197812348190720,2021-09-24 00:28:29+00:00,2021-09-24,00:28:29,0,307680874,kyxkimberly,Kimberly,,Just woke up from an anxiety filled nightmare… well back to bed we go,en,[],[],[],0,0,0,[],[],https://twitter.com/kyxkimberly/status/1441197812348190731,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
660,1441193973905707015,1440529495287492608,2021-09-24 00:13:14+00:00,2021-09-24,00:13:14,0,3247725972,somasray,Soma Saharay,,"@fett1111 @YouTube They reduce pain &amp; anxiety or not, they are good to listen to!",en,[],[],[],1,1,1,[],[],https://twitter.com/Somasray/status/1441193973905707015,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'fett1111', 'name': 'JodoFett1111Part 2 Pirate Positivity!', 'id': '1263914260062777345'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}]",,,,
661,1441193501438320642,1440897415653982208,2021-09-24 00:11:21+00:00,2021-09-24,00:11:21,0,1310766315754274822,adammingart,Adam Ming,,"@tomfroese I don’t think that’s a bad thing, it’s a same for every business, e.g Christmas trees get sold once a year. I believe the randomness can be managed (you’ve obviously found a way) - but the transition from a monthly income is a big hurdle for many and the source of anxiety",en,[],[],[],1,0,1,[],[],https://twitter.com/AdamMingArt/status/1441193501438320642,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'tomfroese', 'name': 'Tom Froese', 'id': '61864107'}]",,,,
662,1441189332073603086,1441189332073603072,2021-09-23 23:54:47+00:00,2021-09-23,23:54:47,0,2271779044,jabulile_weeeh,Bubba🧞‍♀️,,Anxiety is a bitch.,en,[],[],[],0,0,0,[],[],https://twitter.com/jabulile_weeeh/status/1441189332073603086,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
663,1441170417620709389,1441170417620709376,2021-09-23 22:39:37+00:00,2021-09-23,22:39:37,0,2436128093,cheucensantuy,kepa ucenbelaga,,"apa bendalah aku tak ada buat apa-apa pun tiber kena maki. jenis selalu cc kat sara semata nak kutuk aku ni, apa kata dm aja terus. mehla, ke ko anxiety nanti takut kena sembur?",in,[],[],[],1,2,13,[],[],https://twitter.com/cheucensantuy/status/1441170417620709389,False,https://twitter.com/srhdibo/status/1441086729297956870,0,,,"1.290270,103.851959,500km",,,,,[],,,,
664,1441153284840951809,1441153257225687040,2021-09-23 21:31:33+00:00,2021-09-23,21:31:33,0,1328125466,yayathehappiest,Melor 🇲🇾🇵🇸,,"Bila dengar pasal panic attack &amp; anxiety, suruh rilek. Pastu cakap 'eleh tu pun nak nyenyenye'. Pfffttt.  Nampaknya, kita manusia even pernah ada dalam situasi susah tu pun, kalau dah senang terus lupa.  I just want to say, semoga dijauhkan dengan golongan macam ni.",in,[],[],[],1,0,0,[],[],https://twitter.com/yayathehappiest/status/1441153284840951809,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
665,1441153279216414732,1441153257225687040,2021-09-23 21:31:31+00:00,2021-09-23,21:31:31,0,1328125466,yayathehappiest,Melor 🇲🇾🇵🇸,,"Oh. Masa tu i memang terasa gila dia sentuh pasal my anxiety. Sebab i suffer sakit tu bertahun. Instead of tolong, dia pi perlekehkan lagi my situation. Banyak kali.  Aku sedih. Aku doakan dia kena panic attack.  Boom, after a few months, dia bebetul kena minor panic attacks.",in,[],[],[],1,0,0,[],[],https://twitter.com/yayathehappiest/status/1441153279216414732,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
666,1441153262531448841,1441153257225687040,2021-09-23 21:31:27+00:00,2021-09-23,21:31:27,0,1328125466,yayathehappiest,Melor 🇲🇾🇵🇸,,"""HEH YOU KATA MENTALLY KUAT? BARU KENA KUTUK SIKIT DAH TAK TAHAN, KUAT APANYA MACAM TU"" (tak ingat ayat detail tapi bunyinya begitulah, then he gave an example my condition masa im having an anxiety)  Aku macam.. wow.... Amazing gila budak ni perlekeh orang.",in,[],[],[],1,0,0,[],[],https://twitter.com/yayathehappiest/status/1441153262531448841,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
667,1441143971594399745,1441143971594399744,2021-09-23 20:54:32+00:00,2021-09-23,20:54:32,0,758849365175787520,shnhdyh,shanananananananana 🏴,,tw: mention of self harm  esp the part where jackson hurt his hand on purpose just so he could avoid doing things he was told to and developed anxiety due to that. if that doesnt resonate with me,en,[],[],[],0,0,0,[],[],https://twitter.com/shnhdyh/status/1441143971594399745,False,https://twitter.com/lexcanroar/status/1440283068116307971,0,,,"1.290270,103.851959,500km",,,,,[],,,,
668,1441140666835161104,1441136868796424192,2021-09-23 20:41:24+00:00,2021-09-23,20:41:24,0,277486988,beydamha,Im just Human,,Why am i have anxiety disorder..? And now my husband are too tired to talk and he already sleep..,en,[],[],[],0,0,0,[],[],https://twitter.com/beydamha/status/1441140666835161104,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
669,1441139698643001346,1441136868796424192,2021-09-23 20:37:33+00:00,2021-09-23,20:37:33,0,277486988,beydamha,Im just Human,,I cant sleep.. my anxiety level is upper than before.. i cant sleep.. what should i do.. there are so many things to do early morning.. i gonna crush my own birthday..,en,[],[],[],1,0,0,[],[],https://twitter.com/beydamha/status/1441139698643001346,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
670,1441129816191758342,1441129816191758336,2021-09-23 19:58:17+00:00,2021-09-23,19:58:17,0,249515601,sofeahjoned,Sofee 🏴,,Mak tak boleh tido malam ni. Kena anxiety ke eh 😰,in,[],[],[],0,0,0,[],[],https://twitter.com/sofeahjoned/status/1441129816191758342,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
671,1441129535982817285,1441129535982817280,2021-09-23 19:57:10+00:00,2021-09-23,19:57:10,0,309594678,syudrew,NyonyaDukun,,Aku hampir anxiety,in,[],[],[],0,0,0,[],[],https://twitter.com/SyuDrew/status/1441129535982817285,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
672,1441123237446914053,1441123237446914048,2021-09-23 19:32:09+00:00,2021-09-23,19:32:09,0,606954364,itsraimisyahmi,rai,,"-A rebel, genius &amp; the best liar. -Social anxiety -Most importantly, v poor parent-child bonding.  Extremely strict makes u become toxic. Learn good parenting skills or ull leave trauma to your child.",en,[],[],[],0,13,15,[],[],https://twitter.com/itsraimisyahmi/status/1441123237446914053,False,https://twitter.com/miss_calita/status/1440035923362648070,0,,,"1.290270,103.851959,500km",,,,,[],,,,
673,1441122623681753088,1441122623681753088,2021-09-23 19:29:42+00:00,2021-09-23,19:29:42,0,1352303876309872640,xanarchisteason,Eason 🏳️‍🌈🏴,,I don't understand how accounts that have thousands of followers do it.  The only thing I get when I find out I have a notification is anxiety.,en,[],[],[],0,0,1,[],[],https://twitter.com/xanarchisteason/status/1441122623681753088,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
674,1441119407208493064,1441119407208493056,2021-09-23 19:16:56+00:00,2021-09-23,19:16:56,0,38843446,meexroon,ini xeem lah 🏴,,Ugh. Editing and General Anxiety Disorder do not mix well but thank god for meds.,en,[],[],[],0,0,0,[],[],https://twitter.com/meexroon/status/1441119407208493064,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
675,1441118147373793286,1441118147373793280,2021-09-23 19:11:55+00:00,2021-09-23,19:11:55,0,1388531304912850950,sillyemmy4,emmy from the block,,Being a creative with anxiety is really crippling cause I be having 80 projects just sitting there waiting to be released then I start overthinking,en,[],[],[],0,0,1,[],[],https://twitter.com/Sillyemmy4/status/1441118147373793286,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
676,1441117600730124294,1441117600730124288,2021-09-23 19:09:45+00:00,2021-09-23,19:09:45,0,46572549,afiqnuradli,Afiq Nuradli ｱﾌｲｸ,,"Therapy, anti-depressants and anti-anxiety meds",en,[],[],[],0,0,0,[],[],https://twitter.com/afiqnuradli/status/1441117600730124294,False,https://twitter.com/tattyhassan/status/1441008032985411593,0,,,"1.290270,103.851959,500km",,,,,[],,,,
677,1441113757522952195,1441113757522952192,2021-09-23 18:54:29+00:00,2021-09-23,18:54:29,0,996725470048665601,izzw4n,izz,,anxiety attack time nak tidur😔,en,[],[],[],0,0,1,[],[],https://twitter.com/izzw4n/status/1441113757522952195,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
678,1441113167287885827,1441113167287885824,2021-09-23 18:52:08+00:00,2021-09-23,18:52:08,0,3272965237,drrnidnie,didi,,Anxiety and overthinking hurt me:),en,[],[],[],0,0,1,[],[],https://twitter.com/drrnidnie/status/1441113167287885827,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
679,1441112920406913029,1441112920406913024,2021-09-23 18:51:09+00:00,2021-09-23,18:51:09,0,4926127188,mikipuff_,miki („• ◡ •„)♡,,anxiety bad so i'm playing my fav song on loop ❤️❤️❤️,en,[],[],[],0,0,4,[],[],https://twitter.com/mikipuff_/status/1441112920406913029,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
680,1441110481708617740,1441110481708617728,2021-09-23 18:41:28+00:00,2021-09-23,18:41:28,0,262053184,rey_reza,Reymix,,"“Anxiety #007” losing my mind every time it manifests, light headed, and the inability to focus.  #Anxiety #DigitalArt #NFTArt #ProcreateArt #NFT #Emotions #Mentalhealth #NFTMalaysia #Opensea #Pentasio #ComingSoon  https://t.co/r1V64l4RzW",en,[],[],['https://pbs.twimg.com/media/E__aV-IVcAMKWGp.jpg'],0,0,4,"['anxiety', 'digitalart', 'nftart', 'procreateart', 'nft', 'emotions', 'mentalhealth', 'nftmalaysia', 'opensea', 'pentasio', 'comingsoon']",[],https://twitter.com/rey_reza/status/1441110481708617740,False,,1,https://pbs.twimg.com/media/E__aV-IVcAMKWGp.jpg,,"1.290270,103.851959,500km",,,,,[],,,,
681,1441107642294804492,1441107642294804480,2021-09-23 18:30:11+00:00,2021-09-23,18:30:11,0,4179604752,achvoice,A Chronic Voice,,"""when my pain, dizziness, nausea or other symptoms worsen, my #anxiety &amp; fear heightens too. Yet I often solely focus on easing my physical #symptoms and neglect looking after my #mentalhealth too"":  https://t.co/CYCUS664rC @LBHealthLife #MentalHealthMatters #StressRelief #spoonie",en,"[{'screen_name': 'lbhealthlife', 'name': 'lb health & lifestyle', 'id': '1681111560'}]",['https://buff.ly/3lRHI5O'],[],0,0,0,"['anxiety', 'symptoms', 'mentalhealth', 'mentalhealthmatters', 'stressrelief', 'spoonie']",[],https://twitter.com/AChVoice/status/1441107642294804492,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
682,1441105996034707460,1441105996034707456,2021-09-23 18:23:38+00:00,2021-09-23,18:23:38,0,1223467042197495810,naimiyasminnn,🧝🏼‍♀️,,fix ur anxiety with positive thinking &lt;3,en,[],[],[],0,0,0,[],[],https://twitter.com/naimiyasminnn/status/1441105996034707460,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
683,1441103712953384961,1441103712953384960,2021-09-23 18:14:34+00:00,2021-09-23,18:14:34,0,2666024804,myaazmanz,migha 🇲🇾,,"Demi Allah aku baru je okay malamni, semalam sampai pergi kpj klang sbb anxiety sampai tak boleh berdiri. Tak tahu kenapa mmg terfikir nk commit suicide sbb rasa diri ni menyusahkan suami and anak sbb masa tu 3am. Punca aku minum kopi dalam tin tp mmg masatu tgh mood swing",in,[],[],[],0,0,0,[],[],https://twitter.com/myaazmanz/status/1441103712953384961,False,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,
684,1441095999502516231,1441095999502516224,2021-09-23 17:43:55+00:00,2021-09-23,17:43:55,0,1088616586863247360,vuronnieca,vero udh vaksin / is vaccinated 💉,,anjingku punya separation anxiety,in,[],[],[],0,0,0,[],[],https://twitter.com/vuronnieca/status/1441095999502516231,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
685,1441091729210236938,1441091729210236928,2021-09-23 17:26:57+00:00,2021-09-23,17:26:57,0,977006935756034048,jempriyanka,Jemster ✨🦭,,I honestly just want a nap. Like the non anxiety interrupting kind,en,[],[],[],0,0,0,[],[],https://twitter.com/jempriyanka/status/1441091729210236938,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
686,1441091074890502147,1440843467094040576,2021-09-23 17:24:21+00:00,2021-09-23,17:24:21,0,1420043607872995332,di_mandarin,Dì Hā Mandarin Class 🇲🇾,,"@zackfaraday @khal_syafiqa My answer got from this tweet, patutlah sejak dapat minum coffee lately ni trus susah nak tidur dan anxiety + sakit dada + sakit kepala. Ouhh I see, okey stop drink caffein. Minum air masak je 😂",in,[],[],[],0,0,0,[],[],https://twitter.com/di_mandarin/status/1441091074890502147,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'zackfaraday', 'name': 'Alexei Ivanovich 🇲🇾', 'id': '1223231856155299841'}, {'screen_name': 'khal_syafiqa', 'name': 'khaliq 🇲🇾🇵🇸', 'id': '3365296121'}]",,,,
687,1441089350809260032,1441089350809260032,2021-09-23 17:17:30+00:00,2021-09-23,17:17:30,0,2275818397,regularpuluq,PutraAhmad,,Lagi tua lagi teruk anxiety ni.,in,[],[],[],0,0,0,[],[],https://twitter.com/regularPuLuq/status/1441089350809260032,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
688,1441086269132476420,1440843467094040576,2021-09-23 17:05:15+00:00,2021-09-23,17:05:15,0,70315354,khalisss,𝓜մհɑʍɑժ 𝓚հɑӀíՏ 🇲🇾,,"@zackfaraday Byk juga ya yg ade mslh dgn kopi ni. Ak igtkn diri aku je yg ade mslh dgn anxiety n panic attack lps minum kopi. Lpstu, mcmane korg nk segarkan diri korg bila bgn pagi yg msh letih nk bg dlm keadaan segar-bugar? Ada cdgn/cara/tips x? Tq",in,[],[],[],0,0,0,[],[],https://twitter.com/khalisss/status/1441086269132476420,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'zackfaraday', 'name': 'Alexei Ivanovich 🇲🇾', 'id': '1223231856155299841'}]",,,,
689,1441082310120538117,1441081155281821696,2021-09-23 16:49:31+00:00,2021-09-23,16:49:31,0,910820605624119296,atrader2019,G,,@decentaf_ Anxiety over the upcoming vacation?,en,[],[],[],0,0,0,[],[],https://twitter.com/aTrader2019/status/1441082310120538117,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'decentaf_', 'name': 'Dr Mask', 'id': '839861152859451393'}]",,,,
690,1441080626577166341,1441080626577166336,2021-09-23 16:42:50+00:00,2021-09-23,16:42:50,0,1427763534549557254,n4niyamanaki,siapa lah,,"Anxiety sucks. Sometimes you get this random chest pain, you'll cry and shit.",en,[],[],[],1,0,0,[],[],https://twitter.com/n4niyamanaki/status/1441080626577166341,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
691,1441079328805031945,1441079328805031936,2021-09-23 16:37:40+00:00,2021-09-23,16:37:40,0,344726381,lilmstims,🧚🏻,,this. It was fine before but since i started working my anxiety levels &amp; heart beat goes 📈📈📈📈 whenever i drink coffee based drinks (but i love coffee now…)  haih lets stick chocolate drink after this hm,en,[],[],[],1,0,0,[],[],https://twitter.com/lilmstims/status/1441079328805031945,False,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,
692,1441078584580325383,1441078584580325376,2021-09-23 16:34:43+00:00,2021-09-23,16:34:43,0,1206976160778743808,nrulrifhan,ᘛ⁐̤ᕐᐷ,,- social anxiety - lack of communication (we don't know how to act and speak about feelings) - don't know how to deal with people -  having difficulty making our own decisions - feels awkward around guys even though they are acting normal (my mom cannot see us around guys cuz,en,[],[],[],1,0,0,[],[],https://twitter.com/nrulrifhan/status/1441078584580325383,False,https://twitter.com/Miss_Calita/status/1440035923362648070,0,,,"1.290270,103.851959,500km",,,,,[],,,,
693,1441078317008887826,1441078317008887808,2021-09-23 16:33:39+00:00,2021-09-23,16:33:39,0,424082006,deeraaofc,DeeRaa✨,,Aku ada anxiety rupanya... Baru sedar.. Patut la selalu berdebar2.. Huhuhu Tangan kadang2 menggeletar..,in,[],[],[],0,0,0,[],[],https://twitter.com/DeeRaaOFC/status/1441078317008887826,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
694,1441075942663725067,1441075942663725056,2021-09-23 16:24:13+00:00,2021-09-23,16:24:13,0,454058568,zkzkxtxji,igth,,Fuck anxiety. Aku nak tido sial malam ni. 😢,tl,[],[],[],0,0,0,[],[],https://twitter.com/zkzkxtxji/status/1441075942663725067,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
695,1441072973260095496,1441072973260095488,2021-09-23 16:12:25+00:00,2021-09-23,16:12:25,0,131405655,hxnie_,Bunga 🌻,,"Bolehhh, aku ambik ubattt utk kawal anxiety. Tapi ubat tu doktor yang bagi laaa🥲",in,[],[],[],0,0,0,[],[],https://twitter.com/Hxnie_/status/1441072973260095496,False,https://twitter.com/lANZAlNAL/status/1441043019638001676,0,,,"1.290270,103.851959,500km",,,,,[],,,,
696,1441072041885532161,1441072041885532160,2021-09-23 16:08:43+00:00,2021-09-23,16:08:43,0,422774691,munchkin_com,Azreen,,"Ada. Member i. Kesian, dia rasa mental dia kena tortured sampai anxiety. Now alhamdulillah dah stable. Pray for my friend😊",in,[],[],[],0,0,0,[],[],https://twitter.com/munchkin_com/status/1441072041885532161,False,https://twitter.com/salsyahirah77/status/1440218451537108993,0,,,"1.290270,103.851959,500km",,,,,[],,,,
697,1441070843363147785,1441068848501825536,2021-09-23 16:03:57+00:00,2021-09-23,16:03:57,0,2746098234,faliahms,Alia Hisham | Scentelia | PreetyHair.Alia,,"@marijuanx It does, but much less, I find. These days, I can't do coffee at all. Makes me jittery af, then anxiety/paranoia.",en,[],[],[],0,0,0,[],[],https://twitter.com/FAliaHMS/status/1441070843363147785,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'marijuanx', 'name': 'cher🍒', 'id': '161955507'}]",,,,
698,1441070381104730119,1441070381104730112,2021-09-23 16:02:07+00:00,2021-09-23,16:02:07,0,1140080871224967169,syafiileee,Syafiqah,,Gastric and anxiety kills me these few days ✨✊🏻☺️,en,[],[],[],0,0,0,[],[],https://twitter.com/syafiileee/status/1441070381104730119,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
699,1441066078617014273,1441066078617014272,2021-09-23 15:45:01+00:00,2021-09-23,15:45:01,0,30460070,nrisodera,NR,,South China Morning Post: Malaysia plans China consultations as anxiety simmers over #AUKUS defence pact.  https://t.co/5qzgpYWeiE  via @GoogleNews,en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.scmp.com/week-asia/economics/article/3149713/malaysia-plans-china-consultations-anxiety-simmers-over-aukus'],[],0,0,0,['aukus'],[],https://twitter.com/NrIsodera/status/1441066078617014273,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
700,1441065845099155460,1441065845099155456,2021-09-23 15:44:05+00:00,2021-09-23,15:44:05,0,115313680,zrfnmhmmd_,apanto,,"Dulu aku pun minum coffee tegar, till one day aku rasa aku sakit dada, ingtkan jantung rupanya anxiety attack. Sejak tu kopi tinggal kenangan. Kalau tidak espresso no sugar stedi.",in,[],[],[],0,1,0,[],[],https://twitter.com/zrfnmhmmd_/status/1441065845099155460,False,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,
701,1441064819956731916,1441064819956731904,2021-09-23 15:40:01+00:00,2021-09-23,15:40:01,0,1056550982442602497,weirdnamekid,Aiba🇵🇸🇲🇾,,Welp I've got anxiety and I really love coffee,en,[],[],[],1,0,2,[],[],https://twitter.com/weirdnamekid/status/1441064819956731916,False,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,
702,1441062162542198788,1440843467094040576,2021-09-23 15:29:27+00:00,2021-09-23,15:29:27,0,3724149072,reenrazak_,nass,,@DaziaLufiasRun Ouhhhg i seee. Maybe I baru kena anxiety that's why baru dapat effect tu. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/reenrazak_/status/1441062162542198788,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'DaziaLufiasRun', 'name': '𝑵𝒖𝒓𝒔𝒂𝒊𝒇𝒖𝒍 𝑨𝒊𝒛𝒂𝒅 🇲🇾 ⸜⁄', 'id': '2425245211'}]",,,,
703,1441061506720825350,1441003309490339840,2021-09-23 15:26:51+00:00,2021-09-23,15:26:51,0,1366536750,abanbs_,👷‍♀️,,@sajorcaju Aku rasa aku ndada anxiety. Cuma yg lain2 tu ndatau pulak sbb blum pernah cek 😅,in,[],[],[],1,0,1,[],[],https://twitter.com/abanbs_/status/1441061506720825350,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'sajorcaju', 'name': 'HIKS 🇵🇸', 'id': '2890228033'}]",,,,
704,1441060639057666052,1441030046521511936,2021-09-23 15:23:24+00:00,2021-09-23,15:23:24,0,45865016,ikram01,shamsulikram,,@ohnisnis_ Ooo..kiranya da mcm rutin la kna minum.. anxiety ni pun bahaya gak dgr,in,[],[],[],0,0,0,[],[],https://twitter.com/ikram01/status/1441060639057666052,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'ohnisnis_', 'name': '𝓐𝓷𝓲𝓼✨', 'id': '266460799'}]",,,,
705,1441060113184292874,1441060113184292864,2021-09-23 15:21:19+00:00,2021-09-23,15:21:19,0,1324786296703778818,ur_sholehot,-,,anxiety kambuh,tl,[],[],[],0,0,0,[],[],https://twitter.com/ur_sholehot/status/1441060113184292874,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
706,1441059664586674185,1440843467094040576,2021-09-23 15:19:32+00:00,2021-09-23,15:19:32,0,3724149072,reenrazak_,nass,,"@zackfaraday Sy kena study sikit kenapa caffeine ada kaitan dgn anxiety. Sebelum ni minum okay je. Lepas dah lama stop then nak minum balik, terus kena serangan anxiety",in,[],[],[],2,2,7,[],[],https://twitter.com/reenrazak_/status/1441059664586674185,False,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'zackfaraday', 'name': 'Alexei Ivanovich 🇲🇾', 'id': '1223231856155299841'}]",,,,
707,1441057326287372294,1441057326287372288,2021-09-23 15:10:14+00:00,2021-09-23,15:10:14,0,2954944232,ainbtrsy,𝓁𝒾𝓁’ 𝒻𝓇𝒾𝑒𝓈,,The background sounds is the most powerful features that apple hv ever done. It helps my anxiety a lot.,en,[],[],[],0,0,0,[],[],https://twitter.com/ainbtrsy/status/1441057326287372294,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
708,1441055273167175680,1441055273167175680,2021-09-23 15:02:05+00:00,2021-09-23,15:02:05,0,3263125855,_ashh1999,Ash 🏴,,Fuck separation anxiety 😩😩,en,[],[],[],0,1,1,[],[],https://twitter.com/_ashh1999/status/1441055273167175680,False,,0,,,"1.290270,103.851959,500km",,,,,[],,,,
709,1441055192644939779,1441055192644939776,2021-09-23 15:01:46+00:00,2021-09-23,15:01:46,0,571522385,ziradahari,Zahirah,,Aku rasa sebab tu aku tak suka minum kopi kot. Masalah depression &amp; anxiety melanda.,in,[],[],[],0,0,1,[],[],https://twitter.com/ZiraDahari/status/1441055192644939779,False,https://twitter.com/zackfaraday/status/1440843467094040582,0,,,"1.290270,103.851959,500km",,,,,[],,,,
